facility_id,facility_name,state,district_or_city,district_source,capability,claim_status,confidence,evidence_text,uncertainty_reason,extraction_method,updated_at
facility:00e0495d-4b69-4766-8ad8-3b9da609e8ec,Sheela Hospital & Trauma Centre,Uttar Pradesh,Shahjahanpur,pincode_inferred,emergency_24x7,claimed,partial,"Sheela Hospital & Trauma Centre is listed as a private hospital in Shahjahanpur, Uttar Pradesh, 242001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:01e5cba5-fa14-44cd-a852-bc6939697ff1,Thamarai Fertility and Women's Health Center,Tamil Nadu,Coimbatore,pincode_inferred,obgyn,claimed,partial,"Thamarai Fertility and Women's Health Center is listed as a private clinic in Coimbatore, Tamil Nadu, 641004.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:0218a7c5-845f-4cd1-96bd-bde581bd408e,India Kidney Hospital and Dialysis Centre,Punjab,Jalandhar,pincode_inferred,dialysis,claimed,strong,"India Kidney Hospital and Dialysis Centre is listed as a private hospital in Jalandhar, Punjab, 144003.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:062a218b-2f26-4482-9bfe-cc6e267ba1dc,DG Laser & Cosmetic Gynaecology Clinic,Tamil Nadu,Chennai,pincode_inferred,c_section,claimed,partial,"DG Laser & Cosmetic Gynaecology Clinic is listed as a private clinic in Chennai, Tamil Nadu, 600010.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:062a218b-2f26-4482-9bfe-cc6e267ba1dc,DG Laser & Cosmetic Gynaecology Clinic,Tamil Nadu,Chennai,pincode_inferred,obgyn,claimed,strong,"DG Laser & Cosmetic Gynaecology Clinic is listed as a private clinic in Chennai, Tamil Nadu, 600010.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:068f6095-85f9-4d46-b3a7-b7209bfbd4c2,Health Point A Multispecialty Hospital Blood Bank,West Bengal,Kolkata,city_fallback,blood_bank,claimed,strong,"Health Point A Multispecialty Hospital Blood Bank is listed as a hospital in Kolkata, West Bengal, 7000 25.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:07831828-35e3-4e36-844f-135ce861b7e0,I Care Diagnostic and Dialysis Center,Maharashtra,Mumbai Suburban,pincode_inferred,dialysis,claimed,strong,"I Care Diagnostic and Dialysis Center is listed as a private clinic in Mumbai, Maharashtra, 400052.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:07f992f7-29f2-466c-b012-c19a24ddc895,Sarthak Maternity & Plastic Surgery Clinic,Maharashtra,Pune,pincode_inferred,obgyn,claimed,strong,"Sarthak Maternity & Plastic Surgery Clinic is listed as a private clinic in Pune, Maharashtra, 411019.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:0c751365-c806-448c-aa15-4e57e89d1a51,Janani Maternity Hospital,Gujarat,Vadodara,pincode_inferred,obgyn,claimed,strong,"Janani Maternity Hospital is listed as a private hospital in Vadodara, Gujarat, 390001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:0d9c1629-aa77-4b85-b2e3-e8173ff26e2c,Narayan Hospital And Trauma Centre,Uttarakhand,Rampur,pincode_inferred,emergency_24x7,claimed,partial,"Narayan Hospital And Trauma Centre is listed as a private hospital in Rudrapur, Uttarakhand, 244901.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:0ea44f72-4b2d-4b7c-8ecf-0ff2c1df924f,Nalbari Maternity Hospital,Assam,Nalbari,pincode_inferred,obgyn,claimed,strong,"Nalbari Maternity Hospital is listed as a private hospital in Nalbari, Assam, 781335.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:0f6a2352-2ff0-4d04-a4cf-640a70ad54cf,Bathinda Neurospine and Trauma Centre,Punjab,Bathinda,pincode_inferred,emergency_24x7,claimed,partial,"Bathinda Neurospine and Trauma Centre is listed as a private hospital in Bathinda, Punjab, 151001.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1247b299-f57a-469b-b665-6368e379e244,Hfrc Dialysis Center,Maharashtra,Mumbai Suburban,pincode_inferred,dialysis,claimed,strong,"Hfrc Dialysis Center is listed as a clinic in Kandivali West, Maharashtra, 400067.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:12621af8-1a9e-47e6-8acd-933cc60e09f4,St George Charitable Dialysis Centre,Kerala,Kozhikode,pincode_inferred,dialysis,claimed,strong,"St George Charitable Dialysis Centre is listed as a private clinic in Kozhikode, Kerala, 673586.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:13e882f3-0534-4fff-b524-016a3babe907,Mantri Surgical & Maternity Hospital,Maharashtra,Jalna,pincode_inferred,obgyn,claimed,strong,"Mantri Surgical & Maternity Hospital is listed as a private hospital in Jalna, Maharashtra, 431203.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:14721df7-2100-43d3-b8fa-0b0709cbefca,Currae Gynaec IVF Birthing Hospital,Maharashtra,Thane,pincode_inferred,c_section,claimed,partial,"Currae Gynaec IVF Birthing Hospital is listed as a private hospital in Thane, Maharashtra, 400607.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:14721df7-2100-43d3-b8fa-0b0709cbefca,Currae Gynaec IVF Birthing Hospital,Maharashtra,Thane,pincode_inferred,obgyn,claimed,strong,"Currae Gynaec IVF Birthing Hospital is listed as a private hospital in Thane, Maharashtra, 400607.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:173fb773-da8f-4787-bcb0-4e71be3f41ef,Sai Medical Hospital And Maternity Home,Gujarat,Surat,pincode_inferred,obgyn,claimed,strong,"Sai Medical Hospital And Maternity Home is listed as a hospital in Surat, Gujarat, 394515.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:18539bb7-04de-4d58-9d74-59b8b60b8b0a,Ketkar Maternity Hospital & Research Institute,Maharashtra,Nagpur,pincode_inferred,obgyn,claimed,strong,"Ketkar Maternity Hospital & Research Institute is listed as a private hospital in Nagpur, Maharashtra, 440...",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1866f9cf-3435-44aa-808c-0053092c0b86,"Hi-Tech Emergency Hospital – Saguna More, Bailey Road, Patna-801503",Bihar,Patna,pincode_inferred,emergency_24x7,claimed,partial,"Hi-Tech Emergency Hospital – Saguna More, Bailey Road, Patna-801503 is listed as a private hospital in Patn...","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:189f7645-d64a-4340-8715-852c1e40f414,Prem Hospital Super Speciality & Trauma Centre,Uttarakhand,Haridwar,pincode_inferred,emergency_24x7,claimed,partial,"Prem Hospital Super Speciality & Trauma Centre is listed as a private hospital in Jwalapur, Uttarakhand, 249407.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:18c16dcd-da71-4525-b73d-d83770e4280b,Rukhsana Medical & Trauma Center,Uttar Pradesh,Lucknow,pincode_inferred,emergency_24x7,claimed,partial,"Rukhsana Medical & Trauma Center is listed as a private hospital in Lucknow, Uttar Pradesh, 226003.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:19be3390-d863-422e-b5e0-ed29b58d6084,Aakanksha Children Hospital & Neonatal Nursery,Gujarat,Ahmadabad,pincode_inferred,nicu,claimed,partial,"Aakanksha Children Hospital & Neonatal Nursery is listed as a private hospital in Ahmedabad, Gujarat, 380013.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:19f547d7-c926-4e9d-99a6-25895c74d93f,Vrundavan Hospital & ICU,Gujarat,Ahmadabad,pincode_inferred,icu,claimed,strong,"Vrundavan Hospital & ICU is listed as a private hospital in Ahmedabad, Gujarat, 380052.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1abd52f3-879a-4c54-aba6-d59043d9f601,"Rastra Kavi Dinkar Blood Bank, Sadar Hospital",Bihar,Gopalganj,pincode_inferred,blood_bank,claimed,strong,"Rastra Kavi Dinkar Blood Bank, Sadar Hospital is listed as a public hospital in Gopalganj, Bihar, 841428.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1b093c98-8d1c-4715-a67b-4441e0d7e7ce,Orison Super Speciality Hospital Infertility & Trauma Centre,Punjab,Ludhiana,pincode_inferred,emergency_24x7,claimed,partial,"Orison Super Speciality Hospital Infertility & Trauma Centre is listed as a private hospital in Ludhiana, Punjab, 141012.","Related term found, but capability is not stated explicitly.",deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1c420e0b-62be-4936-9190-0f7c995cfe79,Care Infinity Ent And Maternity Clinic,Bihar,Patna,pincode_inferred,obgyn,claimed,strong,"Care Infinity Ent And Maternity Clinic is listed as a private clinic in Patna, Bihar, 800001.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1daf7a2f-5b79-43b9-a8d8-ceb3ba3f9841,Spandan Maternity Home,Gujarat,Kachchh,pincode_inferred,obgyn,claimed,strong,"Spandan Maternity Home is listed as a private hospital in Bhuj, Gujarat, 370040.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
facility:1e212668-e2bb-48d6-9f9f-21a38b6417c5,Mansi Maternity and Surgical Nursing Home,Maharashtra,Mumbai Suburban,pincode_inferred,obgyn,claimed,strong,"Mansi Maternity and Surgical Nursing Home is listed as a private hospital in Mumbai, Maharashtra, 400086.",Explicit capability term found in facility description.,deterministic_regex_v1,2026-06-15T22:19:20.311029+00:00
